timestamp,status,facility_pool_pct,k,L,U,cost_S_L,cost_S_U,final_cost_S_I,theoretical_bound,cost_as_pct_of_bound,min_cluster_size,max_cluster_size,lower_bound_violated,num_lb_violations,upper_bound_violation_factor,all_clients_assigned
2025-08-28T21:39:06.285258,SUCCESS,0.1,50,813,1356,51472.91822767667,47581.39758828556,55254.93508343739,436015.6195733523,12.672696252832678,813,1951,0,0,1.4387905604719764,1
2025-08-28T21:39:09.792163,SUCCESS,0.2,50,452,994,48654.62271937566,56218.11120175588,59854.98286744289,490836.02385104244,12.194496727813018,452,1328,0,0,1.336016096579477,1
2025-08-28T21:39:14.081875,SUCCESS,0.2,50,452,1130,46808.448536901386,52697.9583356063,57715.23495856528,462502.60542304686,12.478899422798643,452,1360,0,0,1.2035398230088497,1
2025-08-28T21:39:18.134217,SUCCESS,0.2,50,452,1356,48861.02806039367,46854.1175074512,52907.1003235654,425700.8786729457,12.428233760873317,452,1554,0,0,1.1460176991150441,1
2025-08-28T21:39:22.094383,SUCCESS,0.2,50,678,994,49155.3528170397,59860.28474015091,63739.15206095497,517332.6988151358,12.320727494499934,678,1433,0,0,1.4416498993963782,1
2025-08-28T21:39:25.898181,SUCCESS,0.2,50,678,1130,52363.828216339134,51207.699394121126,61431.23518944739,463181.55219152616,13.262884693655824,678,1700,0,0,1.5044247787610618,1
2025-08-28T21:39:30.813238,SUCCESS,0.2,50,678,1356,50942.3703248062,48312.76412905175,54849.253905418926,440074.0895529746,12.463640829464548,678,1788,0,0,1.3185840707964602,1
2025-08-28T21:39:34.625314,SUCCESS,0.2,50,813,994,51702.08567847794,52151.825740768705,58214.09648474045,468466.95154233684,12.426510833492479,813,1547,0,0,1.556338028169014,1
2025-08-28T21:39:38.333475,SUCCESS,0.2,50,813,1130,54650.327636658214,48363.43964565955,54166.467441640576,447844.7327929333,12.094921180346924,813,1827,0,0,1.6168141592920353,1
2025-08-28T21:39:43.270837,SUCCESS,0.2,50,813,1356,58151.045352913,48300.03816842595,59457.36782187329,454402.3578848076,13.08474016258206,813,2118,0,0,1.5619469026548674,1
2025-08-28T21:39:47.201469,SUCCESS,0.25,50,452,994,48114.66112935333,54626.66256105677,58867.452624921054,478615.96018610406,12.299517258478208,508,994,0,0,1.0,1
2025-08-28T21:39:50.934137,SUCCESS,0.25,50,452,1130,55703.79744338965,54877.79061348917,59481.847930084456,495552.1291812035,12.003146475904725,452,1577,0,0,1.395575221238938,1
2025-08-28T21:39:54.241973,SUCCESS,0.25,50,452,1356,46575.32607551838,45396.8926554067,50466.325630378946,410928.90073888365,12.281035853072485,452,1474,0,0,1.0870206489675516,1
2025-08-28T21:39:59.484953,SUCCESS,0.25,50,678,994,59426.35922136789,59879.31165219532,63935.85290402597,538007.9000081031,11.883813026363184,678,1444,0,0,1.4527162977867203,1
2025-08-28T21:40:03.297058,SUCCESS,0.25,50,678,1130,60202.95955703729,53473.609017020644,62485.04111419743,494721.18223321903,12.630354906602935,678,1480,0,0,1.3097345132743363,1
2025-08-28T21:40:07.217525,SUCCESS,0.25,50,678,1356,55274.901007074324,47730.860926757356,61086.38105985965,444665.82850145013,13.737592849381821,678,1907,0,0,1.4063421828908556,1
2025-08-28T21:40:12.386754,SUCCESS,0.25,50,813,994,59239.25216183842,53102.87599488636,57541.40619004655,490198.6362878813,11.738385611553177,813,1509,0,0,1.5181086519114688,1
2025-08-28T21:40:16.281451,SUCCESS,0.25,50,813,1130,59950.35572526422,49600.092699433975,58044.83688579186,467101.3603465663,12.426604119227022,813,1685,0,0,1.491150442477876,1
2025-08-28T21:40:20.138696,SUCCESS,0.25,50,813,1356,54571.879728426014,50251.1085752216,60412.34151300481,460901.51948340324,13.107429452764089,813,1857,0,0,1.3694690265486726,1
2025-08-28T21:40:26.490081,SUCCESS,0.05,75,301,663,43749.36291755737,47291.20359365045,54378.695806307864,418537.15099066787,12.992561276243872,301,863,0,0,1.301659125188537,1
2025-08-28T21:40:31.195281,SUCCESS,0.05,75,301,753,43572.574061757674,47056.535066897064,53247.70727681765,416540.8935917948,12.783308456864209,301,993,0,0,1.3187250996015936,1
2025-08-28T21:40:36.881058,SUCCESS,0.05,75,301,904,41938.44491078982,44207.75757692274,49228.4765932827,393331.1928600388,12.515782497524913,301,1166,0,0,1.2898230088495575,1
2025-08-28T21:40:43.451821,SUCCESS,0.05,75,452,663,45684.13576162006,51327.71969053535,54788.67893271111,450662.3093569876,12.157368787038015,452,943,0,0,1.4223227752639518,1
2025-08-28T21:40:49.070560,SUCCESS,0.05,75,452,753,44816.72752083351,47421.953904405455,53226.513030178874,421587.1323725052,12.62526982990294,452,1145,0,0,1.5205843293492696,1
2025-08-28T21:40:56.324024,SUCCESS,0.05,75,452,904,46853.19266322648,42418.781750097514,47716.971661129726,390637.85757713555,12.215142678972816,452,1326,0,0,1.4668141592920354,1
2025-08-28T21:41:01.697847,SUCCESS,0.05,75,542,663,51467.43912689265,49554.3062192188,55003.448412876,449815.0217883169,12.228015016973053,542,1115,0,0,1.6817496229260935,1
2025-08-28T21:41:08.212069,SUCCESS,0.05,75,542,753,52978.31487601116,44797.560965147284,55244.08777116633,419539.5565080533,13.167790000775739,542,1274,0,0,1.6918990703851262,1
2025-08-28T21:41:13.476268,SUCCESS,0.05,75,542,904,53646.46721976285,43617.40344508215,52944.624007757506,412614.75855510077,12.831490612008068,542,1438,0,0,1.5907079646017699,1
2025-08-28T21:41:20.361982,SUCCESS,0.1,75,301,663,44011.649884558334,50615.56344075042,54495.842427566706,442332.2438543696,12.32011529449084,301,896,0,0,1.3514328808446456,1
2025-08-28T21:41:25.215121,SUCCESS,0.1,75,301,753,42234.10523187232,46287.19420735179,51101.27701096655,408478.5699152072,12.510148824104592,301,1023,0,0,1.3585657370517927,1
